1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
25050,33.77149,1979.712695,2.177043448,4.507241395,6.162350363,1990.782175,0.989384135,2.325963096,6.271378087,2015.273111,109.2054463,2.142013018,6.323990562,1.607082866,6.007899981,2034.902777,110.5852884,2.897471404,4.350064091,1.356830902,5.734571748,2044.319335,111.4000278,1.991005066,2.741435249,1.184132732,5.499107235,47.59632006,4.507025824,2.531150306,21.36681682
21540,34.30373,1965.192965,2.086320108,4.793190819,6.175778657,1974.759561,0.946890215,2.471596858,6.279010926,1997.637117,108.1042489,2.120857914,6.673280865,1.649690584,6.0211334,2018.738876,109.5657951,2.869407864,4.668321081,1.384839736,5.757233565,2034.286079,110.7261932,1.988649308,2.991946338,1.205291875,5.526044695,48.01140096,4.586359192,2.541639562,21.77600387
19321,35.63953,2001.632722,2.224577078,4.295003198,6.153271885,1987.245637,1.000621152,2.350584943,6.27166449,1990.549133,107.5827914,2.117864516,6.952759114,1.658634197,6.028006113,2004.694327,108.6561134,2.850774479,5.000924021,1.408628241,5.772682641,2020.912807,109.8594734,1.990197187,3.282846655,1.227268536,5.545979252,47.2892591,4.496447858,2.557862545,21.3213267
21190,36.06393,2032.576903,2.262060575,4.164784394,6.147353991,2015.517139,1.057441044,2.233590333,6.26100895,2002.243233,108.1192589,2.134929467,6.95449445,1.633346328,6.018383623,2002.234929,108.4000666,2.851418363,5.159141292,1.411213619,5.771603228,2011.390896,109.2111991,1.995921219,3.500828612,1.238875887,5.551783039,46.27585485,4.362173195,2.589206882,20.6389876
26591,35.93174,2014.053881,2.105351885,4.745219719,6.173224689,2022.022651,0.980879074,2.337511525,6.271786529,2017.12805,108.8300974,2.120349205,6.960807915,1.625758102,6.013408609,2010.600164,108.7528108,2.845048255,5.193514823,1.401166795,5.764105723,2010.483864,109.0473022,2.000296342,3.614335057,1.238436254,5.548197288,46.09918658,4.350818142,2.650187366,20.577734
24225,35.45168,1954.397188,1.988944533,5.529975308,6.194455452,1983.985551,0.866776107,2.713124815,6.294130991,2010.158684,108.2909152,2.03863191,7.353863863,1.695209889,6.036417019,2016.208586,108.9233585,2.786398575,5.428071242,1.417482599,5.780110837,2015.191282,109.1730805,1.989207897,3.809536039,1.247034997,5.55956224,47.2524233,4.536009638,2.758944977,21.50580216
23902,35.69519,1967.063439,2.2007106,5.082690522,6.162324945,1969.936327,0.977455034,2.646172664,6.281532808,1989.455419,106.9770754,2.004891251,7.797907714,1.740666599,6.056848924,2006.174264,108.1954929,2.730848152,5.884390728,1.458177723,5.809899372,2014.248503,108.9578598,1.98484907,4.169800569,1.274069376,5.585900106,47.55950274,4.594200464,2.897738408,21.78151973
24339,35.62561,1973.743305,2.188988701,5.029885176,6.165319032,1973.453113,1.038734409,2.594516406,6.271915201,1981.671298,106.3954066,2.017014748,7.913254042,1.75103334,6.054743696,1994.358696,107.373693,2.716876986,6.192095945,1.486547585,5.823407454,2006.035399,108.3322314,1.991619364,4.531480158,1.303050943,5.606609746,47.53211603,4.601543716,3.060418912,21.79684407
21529,35.37863,1973.100652,2.11256698,4.97342289,6.178929126,1973.684434,0.985780017,2.625756764,6.281043163,1980.343534,106.1646387,2.017063553,7.987608676,1.766652918,6.054445727,1988.422707,106.8853948,2.713770566,6.334869628,1.502510577,5.825026828,1998.013114,107.7229502,1.99614793,4.766207223,1.322194169,5.614467696,47.47074599,4.602864269,3.244185963,21.78124219
26978,34.9438,1995.698203,2.211315964,4.690258285,6.167255225,1989.893165,1.028826578,2.497617023,6.277065292,1985.712431,106.3006276,2.017368187,8.002622648,1.761518588,6.054385888,1987.575197,106.6770406,2.709953396,6.409981347,1.513056787,5.82463792,1993.329382,107.3013813,1.999025544,4.901809786,1.335054762,5.615571784,46.83123235,4.517509312,3.440282751,21.32568617
25693,34.14371,1947.069228,2.042108667,5.335573403,6.19874471,1968.091176,0.952954601,2.75641483,6.292340213,1985.044502,106.0929337,1.979282913,8.094980742,1.807836515,6.06144635,1990.268242,106.653787,2.681246096,6.481702819,1.530705916,5.830619734,1993.0548,107.111506,1.994187197,5.018822848,1.350456486,5.622000399,47.73728226,4.661283485,3.684396959,22.02499473
24779,32.70355,1949.458955,2.130255672,5.00318266,6.187940243,1954.647219,0.966827749,2.748910464,6.295591878,1971.303298,105.147955,1.956896519,8.318385295,1.85269168,6.07623051,1984.131385,106.1266757,2.6530305,6.666245365,1.564245582,5.845230066,1991.361489,106.8309329,1.99360168,5.168648949,1.373738177,5.634220062,48.05805386,4.71726645,3.933822775,22.27664121
24086,31.46515,1960.044681,2.187093532,4.704830144,6.182548685,1958.080385,1.033458892,2.655344882,6.288347138,1965.299274,104.6374951,1.963307724,8.312091521,1.867027651,6.07833759,1975.757374,105.4726137,2.642933274,6.795352196,1.594985145,5.855759939,1985.343678,106.3029572,1.994836683,5.33189135,1.401963429,5.647270969,47.90393541,4.701813315,4.17561502,22.16570047
23308,30.68245,1970.333974,2.161531119,4.536248768,6.189362547,1966.630726,1.02906994,2.602070958,6.290555938,1968.038128,104.6117696,1.978400891,8.121932076,1.86807881,6.074341234,1972.901775,105.1327979,2.64983664,6.730315045,1.609268125,5.854358438,1980.077719,105.8234377,1.999325597,5.371640907,1.420471587,5.650377411,47.60328507,4.66350317,4.398649345,21.94069712
21017,30.24762,1983.278394,2.163767765,4.287319237,6.191301923,1977.003829,1.012987235,2.551169907,6.294923984,1975.277444,104.8282908,1.985731248,7.886131794,1.866087731,6.072605269,1975.669307,105.1047974,2.656588851,6.545921212,1.614886783,5.849668316,1978.791757,105.5692917,2.000553887,5.278166189,1.429521635,5.646844165,47.18597716,4.606975919,4.598749781,21.62469332
21014,30.21283,2010.813441,2.24358232,3.902022735,6.182089521,1997.857963,1.050688335,2.409518211,6.290853971,1988.205544,105.3634731,2.004227229,7.589081478,1.841122407,6.066749382,1983.204299,105.3431843,2.669737679,6.283060656,1.609565726,5.841609895,1981.937013,105.565533,2.002401531,5.077065835,1.429447743,5.638328385,46.44189232,4.500956306,4.769719449,21.06025317
19118,31.04771,2021.32777,2.215774052,3.795271436,6.188966991,2013.160309,1.04209072,2.353711082,6.292846818,2004.375667,106.0887167,2.024683215,7.263283866,1.8117549,6.057493703,1995.675307,105.8643699,2.688518745,5.95202835,1.591285954,5.828440618,1989.738776,105.8278218,2.003938815,4.790141867,1.418519517,5.624739254,45.996182,4.438363735,4.914370222,20.71687502
18847,31.67387,2046.837752,2.246544292,3.573906058,6.185281776,2032.953078,1.033854787,2.255091144,6.294406344,2020.704868,106.8340242,2.049568941,6.979411649,1.77158154,6.049169102,2009.908041,106.4964127,2.714861503,5.607820051,1.563301704,5.812529824,2000.888532,106.2889248,2.007330476,4.447566021,1.397196721,5.606289074,45.35230353,4.345590908,5.017201228,20.22492092
18509,33.15925,2059.506567,2.242596495,3.542188762,6.187083775,2049.894615,1.03014168,2.198422318,6.29535889,2038.24656,107.6596216,2.07243552,6.737832052,1.726712435,6.041320402,2025.76605,107.2307812,2.74323175,5.293250897,1.527623122,5.797803476,2014.256032,106.8840892,2.0083616,4.105741748,1.369153819,5.588020423,44.91660779,4.283552432,5.073776587,19.89222214
17886,35.11773,2069.471232,2.228409743,3.545075586,6.188951769,2062.16334,1.011875415,2.16539496,6.29809504,2053.3914,108.363686,2.0906636,6.575423503,1.687568898,6.035524501,2041.571597,107.9751566,2.771433048,5.030543951,1.490185783,5.784846246,2028.914109,107.5633146,2.009263263,3.792352109,1.336810108,5.571256858,44.60726282,4.240620083,5.075423961,19.66137448
17445,37.86587,2081.730959,2.241470767,3.536245378,6.185884909,2073.894918,1.008881779,2.126784185,6.298266087,2066.330672,108.9557804,2.10474619,6.506449728,1.650861037,6.031377603,2055.927483,108.6496348,2.795386569,4.848644127,1.455066608,5.774897973,2043.545313,108.2520344,2.008438593,3.536934224,1.304478559,5.557621341,44.2988163,4.198715549,5.019412969,19.44182342
16858,37.86587,2092.783662,2.243446688,3.517394936,6.183777596,2085.219971,1.010370258,2.088971953,6.297094058,2078.291316,109.5050864,2.118270704,6.522312723,1.613254462,6.02666309,2068.913602,109.2590379,2.815791636,4.749643071,1.420934772,5.76628257,2057.327025,108.904494,2.006896043,3.352768579,1.273303048,5.546448916,44.01368193,4.161564076,4.909044706,19.25299979
16116,36.8501,2105.144154,2.264630543,3.369790809,6.18112366,2096.719055,1.022495123,2.021319657,6.29532758,2089.687529,110.0377755,2.136637342,6.571626445,1.571233618,6.020415479,2080.867541,109.8250365,2.835721487,4.714840762,1.385659495,5.756523007,2070.050829,109.5116892,2.005371606,3.234082712,1.242089379,5.535153062,43.70765108,4.122756687,4.753904444,19.0629331
16206,36.47441,2119.072469,2.287600935,3.208198748,6.180575489,2109.586201,1.039289427,1.944201711,6.293988287,2101.28342,110.5994923,2.164859531,6.541675473,1.527343414,6.011219307,2092.231832,110.3769028,2.86187706,4.671189198,1.348253779,5.742795982,2081.800005,110.0831414,2.005982508,3.142774255,1.209145977,5.520253211,43.36067584,4.079280535,4.568035126,18.85627703
15965,34.38721,2123.553513,2.261317414,3.10319145,6.188093477,2118.396683,1.027814514,1.894683718,6.297576808,2112.190725,111.1399317,2.192687237,6.440288028,1.488998562,6.00219946,2103.329777,110.9317451,2.892309637,4.574118418,1.311725018,5.726509083,2092.948105,110.6400434,2.007394897,3.038950072,1.175553175,5.501773244,43.1286779,4.05440818,4.36279174,18.75000888
14494,34.67942,2129.854137,2.282300841,2.916733994,6.190369842,2124.433758,1.027043393,1.829841274,6.301589578,2120.650642,111.5648641,2.222632647,6.310220405,1.452262758,5.995622034,2113.263081,111.4386979,2.926014125,4.43939865,1.277564451,5.710980607,2103.445485,111.1772697,2.008178308,2.909976863,1.143214752,5.482222397,42.89227504,4.030214787,4.154512579,18.65229621
13423,32.06695,2152.623254,2.328753981,2.654877748,6.186687347,2137.626702,1.042969232,1.745660787,6.302033194,2129.418251,112.0269815,2.266922731,6.105439303,1.410589754,5.986142755,2121.932492,111.8963705,2.972531852,4.244189348,1.242383456,5.693296062,2112.815364,111.6710566,2.0116314,2.735423629,1.110769717,5.460488718,42.40858615,3.969955286,3.96003042,18.37600405
12660,29.89975,2176.151911,2.372036473,2.405838595,6.188031635,2156.434712,1.063441404,1.645593321,6.302420194,2141.915745,112.7125136,2.324515483,5.805784094,1.361125154,5.971684674,2131.336184,112.4153743,3.03542601,3.969528112,1.202827032,5.670685383,2121.52214,112.1483174,2.015836722,2.501340472,1.076203135,5.435194503,41.83718943,3.897089455,3.781642686,18.03922331
12059,27.06813,2196.516373,2.321984801,2.284505891,6.199830631,2175.939374,1.033963587,1.58221267,6.309256234,2157.19727,113.5687044,2.385003613,5.413768863,1.311597009,5.955596038,2142.610118,113.0575499,3.114053594,3.609425789,1.159661466,5.643637798,2130.599143,112.6649002,2.023312457,2.205663246,1.038891029,5.40654266,41.26378245,3.824124096,3.618398205,17.70458349
11453,24.70265,2212.385377,2.343930434,2.110459886,6.203192086,2193.641754,1.019056711,1.513858448,6.315986673,2173.549176,114.4964762,2.437403379,4.986341408,1.264346836,5.945171373,2155.727557,113.8131673,3.199440654,3.212746425,1.117596178,5.620820284,2140.871333,113.2578015,2.028033032,1.886270708,1.002054609,5.381551279,40.72512484,3.756467482,3.465897244,17.3984471
12083,23.38772,2225.11251,2.386549137,1.989135925,6.204156552,2209.024102,1.037403905,1.446952463,6.318611008,2189.388863,115.4130077,2.498429137,4.519849672,1.21804253,5.936834871,2169.809911,114.6325818,3.29931986,2.792688993,1.07724822,5.603574935,2152.379411,113.9250734,2.033993945,1.561067881,0.966709187,5.363553745,40.25674333,3.699356789,3.317013183,17.14707825
11554,22.19802,2220.406779,2.319809945,1.943960623,6.221619098,2215.689653,1.025378994,1.401734044,6.326300553,2202.477096,116.196478,2.570898633,4.049452357,1.174360433,5.930422054,2183.637757,115.4491142,3.422708764,2.361808667,1.038221389,5.591378139,2164.629403,114.6371393,2.041138992,1.243877778,0.9328044,5.35404283,40.04177315,3.680331367,3.159423467,17.09087908
11875,20.31607,2223.430706,2.304140286,1.853136339,6.231029259,2218.95148,1.004552911,1.355807478,6.336554366,2211.081922,116.748557,2.645849519,3.634149895,1.135454891,5.929413216,2195.508488,116.1672429,3.570134937,1.960267775,1.002005007,5.586521601,2176.73121,115.3422193,2.049176613,0.960146019,0.900854938,5.355219751,39.78642153,3.655332174,2.992159314,17.00572578
13101,20.54218,2216.791596,2.303752245,1.831783632,6.239012763,2218.786316,1.013346959,1.31790058,6.343667161,2216.3675,117.1276541,2.716664143,3.281632134,1.10153582,5.934939414,2204.884938,116.752107,3.72609315,1.630723798,0.970540352,5.593594904,2187.925581,115.9952305,2.045917429,0.742147568,0.872654303,5.370846775,39.64740983,3.648189351,2.805197212,17.0128502
12323,20.71611,2195.033383,2.220374964,1.85778173,6.258204149,2208.898798,1.000977858,1.300164161,6.354232234,2216.733391,117.244435,2.787893138,2.995238976,1.073595229,5.945146702,2211.13526,117.1687692,3.88385963,1.373302148,0.943503793,5.610581857,2197.412296,116.554946,2.038539273,0.588075107,0.848186726,5.398817489,39.75055615,3.678065177,2.590902939,17.20999833
13271,20.7509,2194.638522,2.220642486,1.816605487,6.263288588,2200.615872,0.99252401,1.272944423,6.363856604,2212.243936,117.0987756,2.854852694,2.791329797,1.050054375,5.958164877,2213.201998,117.360475,4.035599673,1.184805644,0.920416848,5.633476362,2204.22972,116.9732658,2.034938624,0.483432226,0.82684,5.43424293,39.64211614,3.676972067,2.363149719,17.25039386
13614,20.66393,2180.307956,2.188917416,1.84485635,6.273629767,2191.308134,1.001670408,1.257985212,6.370751653,2205.933073,116.8506576,2.903906387,2.666587103,1.03083672,5.974050343,2211.736755,117.3606409,4.149942865,1.073069523,0.902042859,5.662334806,2207.927703,117.227906,2.018777502,0.42428997,0.809641328,5.475392703,39.67622708,3.698398373,2.115616794,17.40608816
13604,20.61175,2168.503809,2.143422779,1.85021981,6.285310588,2179.970737,0.99397914,1.246913216,6.379461517,2197.493081,116.4845866,2.945707494,2.59525696,1.015309864,5.988988497,2207.415075,117.2085742,4.236097963,1.006966005,0.886745274,5.690450287,2208.451642,117.3189913,2.014694806,0.390154755,0.795306254,5.516232232,39.72156836,3.72255005,1.86175157,17.57543786
12382,20.54218,2164.999481,2.136522873,1.807428158,6.290810353,2170.794766,0.992330924,1.232903083,6.386887001,2188.020303,116.0593299,2.97694378,2.561345755,1.00297396,6.003323441,2200.770279,116.9327621,4.29357249,0.974860574,0.874545465,5.716286079,2206.062227,117.2606298,2.008020432,0.373032682,0.783640696,5.554152154,39.65025061,3.730139104,1.615020675,17.65936405
12408,20.43782,2181.457331,2.178284063,1.731541372,6.288012664,2172.486826,1.010780734,1.205110847,6.389530672,2181.252896,115.7799153,3.015704074,2.508707425,0.989607952,6.012519548,2193.346908,116.6174475,4.347177389,0.945192684,0.863394545,5.736230762,2201.422844,117.0876704,2.009738323,0.359874385,0.77334925,5.586049427,39.29384542,3.695321256,1.391737389,17.52509656
11767,20.40303,2188.107863,2.152474213,1.704718519,6.295545534,2178.501308,1.015927281,1.184698718,6.39278223,2179.781301,115.7869954,3.060885756,2.419472357,0.974733488,6.01725697,2187.630402,116.3952415,4.409574379,0.902565212,0.851917162,5.750740198,2195.889678,116.8706748,2.008051424,0.344676387,0.76365165,5.611882006,38.96903967,3.66525889,1.189829631,17.4125391
12006,20.15953,2198.487178,2.137396041,1.662300656,6.301647483,2186.313591,1.002957876,1.163057151,6.398434919,2181.940287,115.9914221,3.107279869,2.312409242,0.959672266,6.020407155,2184.753874,116.3260923,4.487158259,0.845706687,0.839791708,5.761526396,2191.001791,116.6899225,2.013983869,0.324514988,0.75379364,5.632647878,38.57775837,3.6246149,1.016941411,17.24299597
11805,20.02734,2197.679838,2.126923688,1.650303521,6.307315418,2191.408461,0.998358326,1.149012491,6.403539758,2186.049997,116.3008901,3.139024788,2.218893922,0.946636787,6.026333879,2184.618017,116.4026825,4.553127152,0.797591461,0.828921892,5.773598892,2187.646658,116.5914341,2.008811073,0.307840482,0.744919881,5.651841687,38.30169804,3.600413252,0.869117812,17.15403103
11951,19.99951,2197.722814,2.13625876,1.629972432,6.309872838,2193.681719,1.00356549,1.133395529,6.40728665,2189.704294,116.5876334,3.170210454,2.132553007,0.934725092,6.032835274,2186.217129,116.5726617,4.612868738,0.754096268,0.819059311,5.786319353,2186.141959,116.5923823,2.009187578,0.292857026,0.73685302,5.670092163,38.06055899,3.5802408,0.74711967,17.08245342
12317,20.10039,2193.090109,2.121180683,1.637153971,6.31593187,2193.139159,1.006707319,1.122053702,6.411159353,2192.01489,116.8039015,3.203431972,2.051868501,0.923585207,6.039069973,2188.352478,116.7724805,4.670274682,0.713730047,0.809858615,5.799076049,2186.127355,116.6737883,2.007914997,0.279030169,0.72941307,5.687704328,37.90359967,3.571358602,0.647061326,17.06561583
12825,20.40303,2183.089168,2.085946768,1.662134635,6.325033107,2188.526141,0.997637691,1.11710889,6.417027368,2192.018733,116.8960687,3.231332486,1.991791345,0.914439027,6.04634177,2189.971189,116.9453838,4.721071682,0.681396869,0.801603004,5.812144059,2186.920474,116.7993675,2.006993016,0.267526729,0.722642856,5.704973084,37.8471067,3.576184866,0.565634968,17.11613479
12800,20.82047,2169.635056,2.05935787,1.685343643,6.332660804,2179.49243,0.987954524,1.117862953,6.423536662,2188.78418,116.8117493,3.242762903,1.971653566,0.908765677,6.056270848,2190.052949,117.0359429,4.749159499,0.66740499,0.795447364,5.826530244,2187.703741,116.9256287,2.003583424,0.261782786,0.717194032,5.722480759,37.88104218,3.593376417,0.499728039,17.22737751
12600,21.16834,2163.303138,2.067760454,1.681385186,6.334666518,2170.427519,0.992700965,1.115087038,6.427846952,2182.696183,116.5725345,3.245656626,1.980761546,0.905272679,6.066487473,2187.827428,117.0035426,4.756197634,0.668849669,0.79139808,5.840771082,2187.580069,117.0050358,2.00127561,0.261184719,0.71319086,5.739552037,37.89322687,3.606405037,0.447249493,17.31536184
13408,21.6136,2161.900209,2.07178546,1.695328092,6.336891687,2164.971333,1.003929158,1.11049809,6.430287533,2176.115587,116.3075923,3.252219298,1.990867955,0.901790212,6.073964282,2183.628913,116.8670578,4.75847272,0.67380985,0.788256509,5.852482798,2185.954837,117.0059881,2.001391726,0.262285812,0.710101676,5.754758466,37.83452417,3.608281793,0.405430638,17.34483107
13952,22.1354,2148.339217,2.019973232,1.766040069,6.347505937,2157.280945,0.995220528,1.118328798,6.435352966,2169.678473,116.0494107,3.252519444,2.011597314,0.899910911,6.080836861,2178.419149,116.6771207,4.754722589,0.683471581,0.7859719,5.862258694,2182.865828,116.9301928,1.998723534,0.265256907,0.707876661,5.767873903,37.90233773,3.628730049,0.371220375,17.46728464
17235,24.68178,2130.325944,1.977605972,1.931766308,6.356572308,2145.536101,0.976357916,1.139213544,6.442297193,2161.445483,115.6901782,3.228881694,2.075645393,0.902508243,6.090476909,2172.140389,116.4288513,4.728502003,0.711310621,0.785941016,5.872057909,2178.503797,116.787337,2.001633491,0.273782764,0.707103068,5.779515588,38.05814723,3.662179071,0.343679766,17.65427626
17233,29.65625,2078.46757,1.864270797,2.307732709,6.37331641,2114.996746,0.937610724,1.216568127,6.452561883,2146.340331,114.9463929,3.145106229,2.281045503,0.917474224,6.109184276,2163.03386,116.0232994,4.622326853,0.803993408,0.792660271,5.887077092,2172.364506,116.5498539,1.981114552,0.304318572,0.710803342,5.792303947,38.78631563,3.78104294,0.320609274,18.27406503
21804,34.24807,2057.195414,1.866320749,2.777512708,6.367849827,2084.29496,0.919936344,1.309091247,6.457153203,2121.462281,113.6583403,3.020620856,2.695990911,0.943248242,6.130919588,2147.288299,115.2540932,4.438291688,0.99742722,0.80719932,5.903441021,2162.624566,116.1197133,1.979539448,0.368906549,0.71986008,5.804218254,39.43896773,3.88869611,0.303731489,18.83414054
25418,37.93544,1996.085283,1.759273243,3.719379847,6.375032818,2038.619805,0.881451946,1.540961577,6.460541527,2087.219671,111.8314606,2.831846047,3.481678124,0.991529672,6.158399317,2122.402048,113.9748418,4.129554484,1.424931315,0.834362679,5.92426751,2145.899278,115.3129488,1.935847932,0.531123611,0.738838623,5.814987553,40.75872961,4.096046002,0.291966096,19.89777595
24776,43.39692,1947.088292,1.767921125,4.592738166,6.36656279,1982.290219,0.85123523,1.849890423,6.460966991,2038.124189,109.1577416,2.633073426,4.738176096,1.06802943,6.190093487,2084.242367,111.9436054,3.762326692,2.255804728,0.877626523,5.949680399,2118.268223,113.9097328,1.903878753,0.907618622,0.770218751,5.821077233,42.52304545,4.369499278,0.28979251,21.29137588
26842,46.61468,1945.302384,1.900734484,5.251529686,6.3368145,1956.603458,0.912888893,2.080933704,6.443455534,1992.607466,106.6553858,2.502219222,6.106566769,1.147441083,6.209632743,2036.981638,109.3781943,3.482423816,3.450584341,0.931288585,5.973548207,2078.356154,111.8166445,1.919362286,1.610023295,0.812013011,5.820739376,43.38863102,4.508966622,0.3057247,21.99569697
28519,49.24802,1922.021313,1.89604408,6.348842816,6.328350857,1936.824043,0.916312922,2.46281141,6.430733545,1962.510169,104.9674905,2.390540049,7.383320711,1.248610794,6.217114335,1995.77559,107.1012287,3.301556636,4.789384579,0.992227325,5.992294966,2033.969536,109.43286,1.944878546,2.639002199,0.861189301,5.820449916,44.02954328,4.612861909,0.360666788,22.50965885
30707,49.99941,1896.366208,1.902703197,7.406942106,6.320561359,1912.768835,0.879552991,2.95349657,6.424927347,1936.525699,103.4592445,2.259474266,8.708830931,1.388546104,6.226852965,1962.826331,105.2225041,3.1525264,6.215222284,1.069891254,6.012059424,1993.810068,107.2116214,1.962363434,3.931640613,0.920856297,5.828854337,44.74133183,4.722231521,0.49614716,23.03846311
31000,49.24802,1869.167162,1.926351658,8.194899842,6.312916495,1884.704317,0.869813056,3.474468047,6.418134092,1908.971432,101.8177133,2.120998646,10.05316928,1.560262263,6.23954217,1932.932052,103.4487898,3.007511277,7.740409018,1.169399896,6.038668474,1958.717868,105.1842851,1.968119247,5.462072003,0.998054216,5.852796462,45.68953911,4.858862719,0.776724134,23.68857222
31009,45.74154,1856.119801,1.897955251,8.246225494,6.314262701,1866.685064,0.865500359,3.653198452,6.413898373,1885.267741,100.3588182,2.053381238,11.12255852,1.683782795,6.246127295,1905.581909,101.776238,2.913013963,9.105580882,1.268828893,6.059522818,1927.847562,103.3273337,1.975340287,6.986683624,1.08369761,5.879518932,46.50979155,4.966959547,1.259461627,24.17821601
30713,40.85751,1847.498191,1.837663804,7.918542121,6.323071578,1855.18313,0.821374902,3.702386362,6.419623032,1869.256678,99.29734584,2.014490354,11.79523733,1.788085966,6.251664712,1884.850297,100.4478232,2.852323258,10.08502401,1.363815836,6.070350679,1902.806767,101.7617855,1.982327056,8.220385436,1.167595639,5.896329223,46.94818158,5.009430462,1.972667517,24.32244909
27093,39.03469,1847.130837,1.831554009,7.200719076,6.325383941,1849.395095,0.812176172,3.598522633,6.422979658,1859.433329,98.5538613,1.984894209,12.02551147,1.872986028,6.256599538,1870.7879,99.46298276,2.797665539,10.63966457,1.459276509,6.077788187,1884.330795,100.5320262,1.98268867,9.073687004,1.25281859,5.907001808,47.12626101,5.007009145,2.898452632,24.22703291
25812,36.8501,1874.942085,1.935786194,6.072968362,6.310417162,1866.972631,0.893214733,3.202208666,6.41233789,1863.295791,98.55650548,1.98221805,11.84400795,1.895383598,6.251351123,1865.720104,98.96284911,2.759906431,10.73855743,1.538786705,6.076761915,1873.244698,99.69473526,1.98658522,9.474361364,1.332705818,5.909360363,46.36506257,4.86385237,3.907858065,23.41516945
25808,34.24807,1889.912094,2.015247309,5.559876836,6.299394569,1884.898126,0.979935337,3.029112148,6.398821577,1878.123932,99.15196932,1.956044325,11.43283759,1.926884154,6.237684427,1873.111297,99.13972078,2.709740759,10.50167215,1.60388094,6.067016238,1872.570864,99.41799504,1.984894662,9.487677059,1.402700539,5.904559979,45.73632976,4.739926761,4.9559345,22.6951951
24748,32.16088,1895.33421,2.061586556,5.239710013,6.293294236,1893.475978,1.031900402,2.953175972,6.389915138,1890.971026,99.62671737,1.929224418,10.94498533,1.962750418,6.224171219,1885.653558,99.589863,2.658133544,10.08429833,1.657386762,6.052974289,1880.744954,99.61898324,1.984418131,9.222869463,1.460253194,5.893234939,45.60851212,4.690910143,5.985297949,22.34801695
24677,30.77985,1908.816195,2.098589702,4.903897599,6.287494839,1904.822831,1.059113191,2.850303827,6.383858813,1901.647211,99.98113546,1.926467324,10.39705687,1.981142502,6.211387486,1897.11412,99.98077425,2.629356092,9.566114784,1.695590437,6.03596852,1891.670342,99.97327335,1.989293035,8.779909672,1.502310458,5.87517517,45.52689047,4.651289545,6.894880782,22.04821544
21745,29.79539,1918.163084,2.102337306,4.656200079,6.286346817,1913.676566,1.051370596,2.795702313,6.382728054,1911.902176,100.3132731,1.92984411,9.833088996,1.996000399,6.200724557,1908.035013,100.3453187,2.614564994,8.990294539,1.721320252,6.018627755,1902.744823,100.3410912,1.992558534,8.235552666,1.530430954,5.853972707,45.56948291,4.633687033,7.635938082,21.86094161
25678,29.23881,1946.630819,2.161630261,4.412647784,6.275786213,1937.33013,1.070468004,2.663157811,6.376206444,1926.939521,100.9099053,1.945118728,9.237148434,1.984992411,6.188356028,1919.731355,100.7591889,2.615854448,8.384657875,1.731587917,5.999610722,1913.647795,100.7098473,1.99850914,7.63335041,1.544347474,5.82973488,45.0742182,4.541655643,8.14507197,21.30781065
25062,28.52221,1919.133106,2.037856469,4.834077173,6.293486571,1929.702773,0.989971692,2.833854515,6.385321719,1936.293024,101.1921899,1.924857095,8.753596199,2.016810599,6.184688939,1933.092944,101.2591148,2.600147596,7.80905913,1.74260515,5.987684943,1926.376321,101.173564,1.997276401,7.034613725,1.554135433,5.811943732,45.77442167,4.631343212,8.47351797,21.66878186
23552,27.95867,1922.307112,2.077145518,4.702594502,6.284990378,1924.183349,0.976403774,2.844548904,6.386201058,1933.319943,100.8012941,1.913533506,8.451421315,2.046458686,6.189996352,1937.647692,101.2712488,2.586723136,7.392775943,1.764810996,5.987810531,1936.090787,101.4645891,1.998416087,6.523465989,1.569014259,5.804786866,46.16201835,4.680274876,8.575308579,21.83362928
22693,28.12564,1940.53916,2.124703022,4.527045476,6.274133633,1934.583126,1.016666369,2.773222495,6.376961809,1935.503504,100.6969833,1.92431338,8.102672517,2.045172885,6.18762108,1938.70563,101.0954301,2.590993234,7.045828847,1.779372404,5.989233838,1940.362248,101.4560235,2.000945702,6.119113184,1.58503323,5.804583047,45.98046317,4.649112331,8.490028815,21.60783071
20001,27.55166,1957.414531,2.111749881,4.393120916,6.271837389,1949.313191,1.012571498,2.729938424,6.372951114,1945.508211,101.0123632,1.936697323,7.725998841,2.033594566,6.180611544,1944.081288,101.1590252,2.604068879,6.674069726,1.779410467,5.984426547,1944.132924,101.4260419,2.002716865,5.742557902,1.59127713,5.802160787,45.61727927,4.594208453,8.267100454,21.27522078
18269,27.4647,1991.076643,2.163485453,4.042002499,6.25994776,1975.354407,1.029952897,2.596068788,6.36580084,1962.827715,101.7211054,1.955131983,7.3318568,1.999145073,6.171096272,1955.201511,101.5365657,2.622158501,6.282221415,1.765481443,5.974286646,1951.21397,101.5835737,2.00420299,5.353737151,1.585166318,5.793827705,44.78340684,4.471257132,7.969251936,20.61292718
24508,26.45589,2012.851975,2.188208332,3.996016958,6.254828162,2003.781867,1.054004155,2.489516301,6.357915573,1987.03284,102.8097519,1.973968354,6.889367133,1.950169588,6.157738584,1973.181812,102.2919744,2.643658267,5.846236106,1.735757111,5.959075636,1963.571331,102.0350676,2.007430133,4.935501813,1.565978418,5.779828742,44.01282881,4.358741589,7.629812254,20.01225223
